Time,Water_Level
2015-01-01 01:00:00,0.14000000059604645
2015-01-01 02:00:00,0.13699999451637268
2015-01-01 03:00:00,0.1808999925851822
2015-01-01 04:00:00,0.2029999941587448
2015-01-01 05:00:00,0.17499999701976776
2015-01-01 06:00:00,0.15700000524520874
2015-01-01 07:00:00,0.1550000011920929
2015-01-01 08:00:00,0.1420000046491623
2015-01-01 09:00:00,0.16300000250339508
2015-01-01 10:00:00,0.0949999988079071
2015-01-01 11:00:00,0.03500000014901161
2015-01-01 12:00:00,0.014000000432133675
2015-01-01 13:00:00,0.014999999664723873
2015-01-01 14:00:00,0.04349999874830246
2015-01-01 15:00:00,0.06300000101327896
2015-01-01 16:00:00,0.09200000017881393
2015-01-01 17:00:00,0.10400000214576721
2015-01-01 18:00:00,0.07199999690055847
2015-01-01 19:00:00,0.023000000044703484
2015-01-01 20:00:00,0.001500000013038516
2015-01-01 21:00:00,0.014700000174343586
2015-01-01 22:00:00,0.00800000037997961
2015-01-01 23:00:00,-0.003000000026077032
2015-01-02 00:00:00,0.029999999329447746
2015-01-02 01:00:00,0.0560000017285347
2015-01-02 02:00:00,0.0949999988079071
2015-01-02 03:00:00,0.11999999731779099
2015-01-02 04:00:00,0.15000000596046448
2015-01-02 05:00:00,0.1599999964237213
2015-01-02 06:00:00,0.13500000536441803
2015-01-02 07:00:00,0.04699999839067459
2015-01-02 08:00:00,-0.06300000101327896
2015-01-02 09:00:00,-0.1420000046491623
2015-01-02 10:00:00,-0.14640000462532043
2015-01-02 11:00:00,-0.1850000023841858
2015-01-02 12:00:00,-0.24130000174045563
2015-01-02 13:00:00,-0.30300000309944153
2015-01-02 14:00:00,-0.364300012588501
2015-01-02 15:00:00,-0.3483000099658966
2015-01-02 16:00:00,-0.367000013589859
2015-01-02 17:00:00,-0.3959999978542328
2015-01-02 18:00:00,-0.3709999918937683
2015-01-02 19:00:00,-0.2930000126361847
2015-01-02 20:00:00,-0.2199999988079071
2015-01-02 21:00:00,-0.156700000166893
2015-01-02 22:00:00,-0.11299999803304672
2015-01-02 23:00:00,-0.010999999940395355
2015-01-03 00:00:00,0.13199999928474426
2015-01-03 01:00:00,0.17299999296665192
2015-01-03 02:00:00,0.19900000095367432
2015-01-03 03:00:00,0.1720000058412552
2015-01-03 04:00:00,0.10249999910593033
2015-01-03 05:00:00,0.11500000208616257
2015-01-03 06:00:00,0.07999999821186066
2015-01-03 07:00:00,0.024000000208616257
2015-01-03 08:00:00,-0.08399999886751175
2015-01-03 09:00:00,-0.1599999964237213
2015-01-03 10:00:00,-0.09000000357627869
2015-01-03 11:00:00,-0.03999999910593033
2015-01-03 12:00:00,-0.003000000026077032
2015-01-03 13:00:00,0.06599999964237213
2015-01-03 14:00:00,0.15700000524520874
2015-01-03 15:00:00,0.26499998569488525
2015-01-03 16:00:00,0.3050000071525574
2015-01-03 17:00:00,0.2930000126361847
2015-01-03 18:00:00,0.24799999594688416
2015-01-03 19:00:00,0.2150000035762787
2015-01-03 20:00:00,0.16899999976158142
2015-01-03 21:00:00,0.14499999582767487
2015-01-03 22:00:00,0.16500000655651093
2015-01-03 23:00:00,0.18700000643730164
2015-01-04 00:00:00,0.22300000488758087
2015-01-04 01:00:00,0.25999999046325684
2015-01-04 02:00:00,0.30300000309944153
2015-01-04 03:00:00,0.3375000059604645
2015-01-04 04:00:00,0.34700000286102295
2015-01-04 05:00:00,0.3400000035762787
2015-01-04 06:00:00,0.30979999899864197
2015-01-04 07:00:00,0.31700000166893005
2015-01-04 08:00:00,0.36000001430511475
2015-01-04 09:00:00,0.3930000066757202
2015-01-04 10:00:00,0.4399999976158142
2015-01-04 11:00:00,0.5130000114440918
2015-01-04 12:00:00,0.503000020980835
2015-01-04 13:00:00,0.44699999690055847
2015-01-04 14:00:00,0.38999998569488525
2015-01-04 15:00:00,0.37700000405311584
2015-01-04 16:00:00,0.4129999876022339
2015-01-04 17:00:00,0.44999998807907104
2015-01-04 18:00:00,0.4950000047683716
2015-01-04 19:00:00,0.5296000242233276
2015-01-04 20:00:00,0.5320000052452087
2015-01-04 21:00:00,0.5130000114440918
2015-01-04 22:00:00,0.47699999809265137
2015-01-04 23:00:00,
2015-01-05 00:00:00,0.3970000147819519
2015-01-05 01:00:00,0.3700000047683716
2015-01-05 02:00:00,0.3188999891281128
2015-01-05 03:00:00,0.3400000035762787
2015-01-05 04:00:00,0.367000013589859
2015-01-05 05:00:00,0.40700000524520874
2015-01-05 06:00:00,0.453000009059906
2015-01-05 07:00:00,0.453000009059906
2015-01-05 08:00:00,0.47200000286102295
2015-01-05 09:00:00,0.45500001311302185
2015-01-05 10:00:00,0.4399999976158142
2015-01-05 11:00:00,0.4729999899864197
2015-01-05 12:00:00,0.5099999904632568
2015-01-05 13:00:00,0.5730000138282776
2015-01-05 14:00:00,0.6029999852180481
2015-01-05 15:00:00,0.6470000147819519
2015-01-05 16:00:00,0.6769999861717224
2015-01-05 17:00:00,0.6830000281333923
2015-01-05 18:00:00,0.6916999816894531
2015-01-05 19:00:00,0.6759999990463257
2015-01-05 20:00:00,0.6549999713897705
2015-01-05 21:00:00,0.6230000257492065
2015-01-05 22:00:00,0.5659999847412109
2015-01-05 23:00:00,0.5070000290870667
2015-01-06 00:00:00,0.4690000116825104
2015-01-06 01:00:00,0.44200000166893005
2015-01-06 02:00:00,0.41499999165534973
2015-01-06 03:00:00,0.4255000054836273
2015-01-06 04:00:00,0.4429999887943268
2015-01-06 05:00:00,0.4758000075817108
2015-01-06 06:00:00,0.5149999856948853
2015-01-06 07:00:00,0.5364000201225281
2015-01-06 08:00:00,0.5485000014305115
2015-01-06 09:00:00,0.5569999814033508
2015-01-06 10:00:00,0.5400000214576721
2015-01-06 11:00:00,0.5120000243186951
2015-01-06 12:00:00,0.49000000953674316
2015-01-06 13:00:00,0.4754999876022339
2015-01-06 14:00:00,0.4569999873638153
2015-01-06 15:00:00,0.4309999942779541
2015-01-06 16:00:00,0.4300000071525574
2015-01-06 17:00:00,0.4399999976158142
2015-01-06 18:00:00,0.43700000643730164
2015-01-06 19:00:00,0.44449999928474426
2015-01-06 20:00:00,0.4569999873638153
2015-01-06 21:00:00,0.44999998807907104
2015-01-06 22:00:00,0.41200000047683716
2015-01-06 23:00:00,0.36500000953674316
2015-01-07 00:00:00,0.31200000643730164
2015-01-07 01:00:00,0.2720000147819519
2015-01-07 02:00:00,0.21699999272823334
2015-01-07 03:00:00,0.17000000178813934
2015-01-07 04:00:00,0.12399999797344208
2015-01-07 05:00:00,0.07599999755620956
2015-01-07 06:00:00,0.050999999046325684
2015-01-07 07:00:00,0.0820000022649765
2015-01-07 08:00:00,0.07400000095367432
2015-01-07 09:00:00,0.050999999046325684
2015-01-07 10:00:00,0.053300000727176666
2015-01-07 11:00:00,0.07000000029802322
2015-01-07 12:00:00,0.0949999988079071
2015-01-07 13:00:00,0.06930000334978104
2015-01-07 14:00:00,0.06700000166893005
2015-01-07 15:00:00,0.04800000041723251
2015-01-07 16:00:00,0.054999999701976776
2015-01-07 17:00:00,0.11500000208616257
2015-01-07 18:00:00,0.1720000058412552
2015-01-07 19:00:00,0.2547999918460846
2015-01-07 20:00:00,0.27799999713897705
2015-01-07 21:00:00,0.2833000123500824
2015-01-07 22:00:00,0.28999999165534973
2015-01-07 23:00:00,0.296999990940094
2015-01-08 00:00:00,0.2854999899864197
2015-01-08 01:00:00,0.30000001192092896
2015-01-08 02:00:00,0.2854999899864197
2015-01-08 03:00:00,0.29499998688697815
2015-01-08 04:00:00,0.3100000023841858
2015-01-08 05:00:00,0.33660000562667847
2015-01-08 06:00:00,0.3630000054836273
2015-01-08 07:00:00,0.38999998569488525
2015-01-08 08:00:00,0.36500000953674316
2015-01-08 09:00:00,
2015-01-08 10:00:00,0.22100000083446503
2015-01-08 11:00:00,0.1080000028014183
2015-01-08 12:00:00,0.03400000184774399
2015-01-08 13:00:00,-0.02800000086426735
2015-01-08 14:00:00,-0.10300000011920929
2015-01-08 15:00:00,-0.14499999582767487
2015-01-08 16:00:00,-0.14499999582767487
2015-01-08 17:00:00,-0.10700000077486038
2015-01-08 18:00:00,-0.08299999684095383
2015-01-08 19:00:00,-0.007000000216066837
2015-01-08 20:00:00,0.06199999898672104
2015-01-08 21:00:00,0.1459999978542328
2015-01-08 22:00:00,0.22300000488758087
2015-01-08 23:00:00,0.2535000145435333
2015-01-09 00:00:00,0.27300000190734863
2015-01-09 01:00:00,0.3156999945640564
2015-01-09 02:00:00,0.28999999165534973
2015-01-09 03:00:00,0.2630000114440918
2015-01-09 04:00:00,0.25450000166893005
2015-01-09 05:00:00,0.3043000102043152
2015-01-09 06:00:00,0.2370000034570694
2015-01-09 07:00:00,0.20200000703334808
2015-01-09 08:00:00,0.25699999928474426
2015-01-09 09:00:00,0.3183000087738037
2015-01-09 10:00:00,0.414000004529953
2015-01-09 11:00:00,0.4009999930858612
2015-01-09 12:00:00,0.39100000262260437
2015-01-09 13:00:00,0.36000001430511475
2015-01-09 14:00:00,0.2240000069141388
2015-01-09 15:00:00,0.12099999934434891
2015-01-09 16:00:00,0.024000000208616257
2015-01-09 17:00:00,0.18700000643730164
2015-01-09 18:00:00,0.36500000953674316
2015-01-09 19:00:00,0.3847000002861023
2015-01-09 20:00:00,0.3230000138282776
2015-01-09 21:00:00,0.20399999618530273
2015-01-09 22:00:00,0.1080000028014183
2015-01-09 23:00:00,0.05299999937415123
2015-01-10 00:00:00,0.0729999989271164
2015-01-10 01:00:00,0.10999999940395355
2015-01-10 02:00:00,0.125
2015-01-10 03:00:00,0.21699999272823334
2015-01-10 04:00:00,0.28700000047683716
2015-01-10 05:00:00,0.2655999958515167
2015-01-10 06:00:00,0.3659999966621399
2015-01-10 07:00:00,0.5040000081062317
2015-01-10 08:00:00,0.6489999890327454
2015-01-10 09:00:00,0.8009999990463257
2015-01-10 10:00:00,0.8694999814033508
2015-01-10 11:00:00,0.859000027179718
2015-01-10 12:00:00,0.7480000257492065
2015-01-10 13:00:00,0.6349999904632568
2015-01-10 14:00:00,0.5059999823570251
2015-01-10 15:00:00,0.39730000495910645
2015-01-10 16:00:00,0.3100000023841858
2015-01-10 17:00:00,0.2485000044107437
2015-01-10 18:00:00,0.28999999165534973
2015-01-10 19:00:00,0.20000000298023224
2015-01-10 20:00:00,0.10300000011920929
2015-01-10 21:00:00,0.04500000178813934
2015-01-10 22:00:00,0.017999999225139618
2015-01-10 23:00:00,-0.04399999976158142
2015-01-11 00:00:00,-0.12780000269412994
2015-01-11 01:00:00,-0.1459999978542328
2015-01-11 02:00:00,-0.1387999951839447
2015-01-11 03:00:00,-0.13300000131130219
2015-01-11 04:00:00,-0.18299999833106995
2015-01-11 05:00:00,-0.2840000092983246
2015-01-11 06:00:00,-0.367000013589859
2015-01-11 07:00:00,-0.37549999356269836
2015-01-11 08:00:00,-0.34200000762939453
2015-01-11 09:00:00,-0.17399999499320984
2015-01-11 10:00:00,0.03400000184774399
2015-01-11 11:00:00,0.2329999953508377
2015-01-11 12:00:00,0.34850001335144043
2015-01-11 13:00:00,0.31299999356269836
2015-01-11 14:00:00,0.24500000476837158
2015-01-11 15:00:00,0.20399999618530273
2015-01-11 16:00:00,0.18850000202655792
2015-01-11 17:00:00,0.23999999463558197
2015-01-11 18:00:00,0.33399999141693115
2015-01-11 19:00:00,0.4269999861717224
2015-01-11 20:00:00,0.550000011920929
2015-01-11 21:00:00,0.574999988079071
2015-01-11 22:00:00,0.5350000262260437
2015-01-11 23:00:00,0.49300000071525574
2015-01-12 00:00:00,0.5130000114440918
2015-01-12 01:00:00,0.5429999828338623
2015-01-12 02:00:00,0.6330000162124634
2015-01-12 03:00:00,0.7135999798774719
2015-01-12 04:00:00,0.7404999732971191
2015-01-12 05:00:00,0.7329999804496765
2015-01-12 06:00:00,0.6759999990463257
2015-01-12 07:00:00,0.6341000199317932
2015-01-12 08:00:00,0.593999981880188
2015-01-12 09:00:00,0.5
2015-01-12 10:00:00,0.4569999873638153
2015-01-12 11:00:00,0.414000004529953
2015-01-12 12:00:00,0.3529999852180481
2015-01-12 13:00:00,0.2759999930858612
2015-01-12 14:00:00,0.1550000011920929
2015-01-12 15:00:00,0.05000000074505806
2015-01-12 16:00:00,-0.012000000104308128
2015-01-12 17:00:00,-0.006000000052154064
2015-01-12 18:00:00,0.05000000074505806
2015-01-12 19:00:00,0.11900000274181366
2015-01-12 20:00:00,0.16500000655651093
2015-01-12 21:00:00,0.2070000022649765
2015-01-12 22:00:00,0.18700000643730164
2015-01-12 23:00:00,0.14499999582767487
2015-01-13 00:00:00,0.11299999803304672
2015-01-13 01:00:00,0.11100000143051147
2015-01-13 02:00:00,0.09399999678134918
2015-01-13 03:00:00,0.07000000029802322
2015-01-13 04:00:00,0.13300000131130219
2015-01-13 05:00:00,0.24500000476837158
2015-01-13 06:00:00,0.3400000035762787
2015-01-13 07:00:00,0.37400001287460327
2015-01-13 08:00:00,0.4309999942779541
2015-01-13 09:00:00,0.4586000144481659
2015-01-13 10:00:00,0.5049999952316284
2015-01-13 11:00:00,0.5870000123977661
2015-01-13 12:00:00,0.6179999709129333
2015-01-13 13:00:00,0.6330000162124634
2015-01-13 14:00:00,0.6510000228881836
2015-01-13 15:00:00,0.6039999723434448
2015-01-13 16:00:00,0.5429999828338623
2015-01-13 17:00:00,0.49300000071525574
2015-01-13 18:00:00,0.46299999952316284
2015-01-13 19:00:00,0.42500001192092896
2015-01-13 20:00:00,0.3840000033378601
2015-01-13 21:00:00,0.33500000834465027
2015-01-13 22:00:00,0.33500000834465027
2015-01-13 23:00:00,0.3700000047683716
2015-01-14 00:00:00,0.4169999957084656
2015-01-14 01:00:00,0.48399999737739563
2015-01-14 02:00:00,0.508400022983551
2015-01-14 03:00:00,0.546999990940094
2015-01-14 04:00:00,0.5120000243186951
2015-01-14 05:00:00,0.5239999890327454
2015-01-14 06:00:00,0.5199999809265137
2015-01-14 07:00:00,0.4129999876022339
2015-01-14 08:00:00,0.3930000066757202
2015-01-14 09:00:00,0.37599998712539673
2015-01-14 10:00:00,0.38999998569488525
2015-01-14 11:00:00,0.48890000581741333
2015-01-14 12:00:00,0.3970000147819519
2015-01-14 13:00:00,0.351500004529953
2015-01-14 14:00:00,0.33799999952316284
2015-01-14 15:00:00,0.25699999928474426
2015-01-14 16:00:00,0.3140000104904175
2015-01-14 17:00:00,0.37139999866485596
2015-01-14 18:00:00,0.39410001039505005
2015-01-14 19:00:00,0.36000001430511475
2015-01-14 20:00:00,0.2849999964237213
2015-01-14 21:00:00,0.2467000037431717
2015-01-14 22:00:00,0.2849999964237213
2015-01-14 23:00:00,0.3700000047683716
2015-01-15 00:00:00,0.4909999966621399
2015-01-15 01:00:00,0.5899999737739563
2015-01-15 02:00:00,0.6129999756813049
2015-01-15 03:00:00,0.5849999785423279
2015-01-15 04:00:00,0.5109999775886536
2015-01-15 05:00:00,0.5040000081062317
2015-01-15 06:00:00,0.5
2015-01-15 07:00:00,0.5440000295639038
2015-01-15 08:00:00,0.6549999713897705
2015-01-15 09:00:00,0.7369999885559082
2015-01-15 10:00:00,0.7404999732971191
2015-01-15 11:00:00,0.7139999866485596
2015-01-15 12:00:00,0.6399999856948853
2015-01-15 13:00:00,0.5910000205039978
2015-01-15 14:00:00,0.5440000295639038
2015-01-15 15:00:00,0.4690000116825104
2015-01-15 16:00:00,0.43299999833106995
2015-01-15 17:00:00,0.3869999945163727
2015-01-15 18:00:00,0.33899998664855957
2015-01-15 19:00:00,0.3149999976158142
2015-01-15 20:00:00,0.32100000977516174
2015-01-15 21:00:00,0.28299999237060547
2015-01-15 22:00:00,0.19699999690055847
2015-01-15 23:00:00,0.1469999998807907
2015-01-16 00:00:00,0.14149999618530273
2015-01-16 01:00:00,0.15299999713897705
2015-01-16 02:00:00,0.19499999284744263
2015-01-16 03:00:00,0.19699999690055847
2015-01-16 04:00:00,0.25699999928474426
2015-01-16 05:00:00,0.3659999966621399
2015-01-16 06:00:00,0.3930000066757202
2015-01-16 07:00:00,0.3370000123977661
2015-01-16 08:00:00,0.2939999997615814
2015-01-16 09:00:00,0.30000001192092896
2015-01-16 10:00:00,0.2759999930858612
